ID,site name,date,latitude,latitude_corrected,longitude,longitude_corrected,decimal_lat,decimal_long,country,state,location,altitude,acacia_sampled,lat_converted,lon_converted
1203,Canberra Botanic Gardens,2000-07-10T00:00:00Z,35°16°730',35°16.730',149°06°414',149°06.414',-35.278833,149.106900,Australia,ACT,In middle acacia gardens within Botanic Gardens,NA,A. constablei,35.2788,149.1069
925,Booderee National Park,1999-10-02T00:00:00Z,35°08°664',35°08.664',150°40°484',150°40.484',-35.144400,150.674733,Australia,NSW,In gardens,622',A. constablei,35.1444,150.6747
1419,Baldry,1999-10-04T00:00:00Z,32°58°812',32°58.812',148°24°772',148°24.772',-32.980350,148.412867,Australia,NSW,At Goobang Creek.,NA,A. deanei,32.9802,148.4129
121,Braidwood,1998-09-24T00:00:00Z,35°19°443',35°19.443',145°52°577',145°52.577',-35.324050,145.876283,Australia,NSW,"On Nerrima Road, 14 km NE of Braidwood.",NA,A. deanei,35.324,145.8763
150,Goulbourn,1998-10-07T00:00:00Z,34°44°825',34°44.825',149°55°415,149°55.415',-34.747083,149.923583,Australia,NSW,Approx 18 km north of Goulbourn on Hume Highway road reserve.,NA,A. deanei,34.7471,149.9236
1155,Oxley Park,1999-04-22T00:00:00Z,31°08°005',31°08.005',150°94°505',150°94.505',"-31.097692,",150.926565,Australia,NSW,"Oxley Park, Tamworth. Survey site.",563m,A. deanei,31.1334,151.5751
962,Parkes,1999-10-04T00:00:00Z,33°08°997',33°08.997',148°11°835',148°11.835',-33.149950,148.197250,Australia,NSW,"Parkes-Eugowra Rd., approx. 1km S. of Parkes",1146',A. deanei,33.1499,148.1972
1745,Boonoo Boonoo,2002-04-10T00:00:00Z,28°97°670,28°97.670',152°06°690,152°06.690',-28.939948,152.091344,Australia,NSW,Survey site,NA,A. irrorata,29.6278,152.1115
1027,Faulconbridge,1999-10-07T00:00:00Z,33°42°302',33°42.302',150°31°676',150°31.676',-33.705033,150.527933,Australia,NSW,"Blue Mountains, on main Highway",1369',A. irrorata,33.705,150.5279
1813,Casula,2002-07-17T00:00:00Z,33°56°945',33°56.945',150°53°324',150°53.324',-33.949083,150.888733,Australia,NSW,At crossing of Box Road with M5.,NA,A. mearnsii,33.9491,150.8887
1811,William Bay,2002-07-08T00:00:00Z,34°59°507',34°59.507',117°13°512',117°13.512',-34.991783,117.225200,Australia,WA,NA,NA,A. mearnsii,34.9918,117.2252
1550,Dwellingup Footy Oval,2001-06-20T00:00:00Z,32°47°776',32°47.776',116°03°958',116°03.958',-32.712650,116.065874,Australia,WA,Trees around footy oval,938'',A. mearnsii,32.7963,116.066
1385,Bateman's Bay,1999-06-03T00:00:00Z,35°42°603',35°42.603',150°10°895',150°10.895',-35.710666,150.179419,Australia,NSW,Albert Ryan Park,246',A. mearnsii,35.7101,150.1816
1390,Bateman's Bay-Moruya,1999-06-03T00:00:00Z,35°44°460',35°44.460',150°09°846',150°09.846',-35.741000,150.164100,Australia,NSW,Survey site,NA,A. mearnsii,35.741,150.1641
1114,Canberra North,1998-12-19T00:00:00Z,35°13°277',35°13.277',149°10°588',149°10.588',-35.221283,149.176467,Australia,ACT,Canberra North survey site. On edge of Federal Highway.,NA,A. mearnsii,35.2213,149.1765
1309,Canberra North,1998-08-25T00:00:00Z,35°13°327',35°13.327',149°10°588',149°10.588',-35.222117,149.176467,Australia,ACT,"1.2 km N of Antwill Street- Federal Highway intersection, on Federal Highway.",NA,A. mearnsii,35.2221,149.1765
1033,Blackheath,1999-10-07T00:00:00Z,33°37°829',33°37.829',150°18°413',150°18.413',-33.630483,150.306883,Australia,NSW,"At Govett's Leap Visitors Centre, planted at car park.",3149',A. mearnsii,33.6305,150.3069
1380,Braidwood East,1999-06-02T00:00:00Z,35°28°693',35°28.693',149°52°927',149°52.927',NA,NA,Australia,NSW,On Kings Highway approx. 10 km E of Braidwood.,1717',A. mearnsii,35.4782,149.8821
1591,Campbelltown,2001-10-23T00:00:00Z,33°59°870',33°59.870',150°50°789',150°50.789',NA,NA,Australia,NSW,Roadside of M5 (Hume Highway),179'',A. mearnsii,33.9978,150.8465
1423,Casula,1999-10-07T00:00:00Z,33°56°945',33°56.945',150°53°324',150°53.324',NA,NA,Australia,NSW,Near junction with Highway 7 and Highway 5,NA,A. mearnsii,33.9491,150.8887
1205,Crossroads,2000-07-12T00:00:00Z,33°57°196',33°57.196',150°52°677',150°52.677',NA,NA,Australia,NSW,On M5 motorway embankment as plantation trees.,202',A. mearnsii,33.9533,150.8779
1214,Crossroads,2000-10-12T00:00:00Z,33°57°196',33°57.196',150°52°677',150°52.677',NA,NA,Australia,NSW,On M5 motorway embankment as plantation trees.,202',A. mearnsii,33.9533,150.8779
759,Eurobodalla,1999-06-03T00:00:00Z,36°10°568',36°10.568',149°58°751',149°58.751',NA,NA,Australia,NSW,NA,NA,A. mearnsii,36.1761,149.9792
152,Goulbourn,1998-10-07T00:00:00Z,34°44°825',34°44.825',149°55°415',149°55.415',NA,NA,Australia,NSW,Approx 18 km north of Goulbourn on Hume Highway road reserve.,NA,A. mearnsii,34.7471,149.9236
898,Kangaroo Valley,1999-09-30T00:00:00Z,34°44°124',34°44.124',150°31°414',150°31.414',NA,NA,Australia,NSW,On Fitzroy Falls Nowra Road,476',A. mearnsii,34.7354,150.5236
746,Kings Highway,1999-06-02T00:00:00Z,35°34°322',35°34.322',150°02°900',150°02.900',NA,NA,Australia,NSW,25 km W of Bateman's Bay on Kings Highway.,390',A. mearnsii,35.572,150.0483
1595,Lithgow,2001-10-24T00:00:00Z,33°28°256',33°28.256',150°07°431',150°07.431',NA,NA,Australia,NSW,On Lithgow-Bathurst Road,3183'',A. mearnsii,33.4709,150.1239
146,Marulan,1998-10-07T00:00:00Z,34°41°971',34°41.971',150°01°088',150°01.088',NA,NA,Australia,NSW,Median strip of Hume Highway 300m north of truck checking station.,NA,A. mearnsii,34.6995,150.0181
883,Mittagong,1999-09-29T00:00:00Z,34°27°220',34°27.220',150°26°078',150°26.078',NA,NA,Australia,NSW,"On Mittagong-Bowral road, adjacent to railway line.",2081',A. mearnsii,34.4537,150.4346
927,Nowra-Vincentia turnoff,1999-10-02T00:00:00Z,34°58°662',34°58.662',150°35°486',150°35.486',NA,NA,Australia,NSW,On Princes Highway,NA,A. mearnsii,34.9777,150.5914
936,Sutton Forest,1999-10-02T00:00:00Z,34°34°955',34°34.955',150°17°917',150°17.917',NA,NA,Australia,NSW,NA,2201',A. mearnsii,34.5826,150.2986
755,Tuross-Eurobodalla Road,1999-06-03T00:00:00Z,36°07°068',36°07.068',150°00°382',150°00.382',NA,NA,Australia,NSW,On Tuross-Eurobodalla Road,308',A. mearnsii,36.1178,150.0064
902,Vincentia,1999-10-01T00:00:00Z,35°09°541',35°09.541',150°40°135',150°40.135',NA,NA,Australia,NSW,Vincentia shopping centre.,NA,A. mearnsii,35.159,150.6689
971,Wellington,1999-10-05T00:00:00Z,32°32°552',32°32.552',148°56°520',148°56.520',NA,NA,Australia,NSW,Wellington Caravan Park,1381',A. mearnsii,32.5425,148.942
750,West Bateman's Bay,1999-06-02T00:00:00Z,35°38°490',35°38.490',150°07°052',150°07.052',NA,NA,Australia,NSW,Approx. 20 km W of Bateman's Bay on Kings Highway.,277',A. mearnsii,35.6415,150.1175
858,Wollongong,1999-09-28T00:00:00Z,34°23°547',34°23.547',150°53°839',150°53.839',NA,NA,Australia,NSW,On road reserve of Northern Distributor.,264',A. mearnsii,34.3924,150.8973
1814,Wollongong,2002-07-17T00:00:00Z,34°23°547',34°23.547',150°53°839',150°53.839',NA,NA,Australia,NSW,On road reserve of the northern distributor.,NA,A. mearnsii,34.3924,150.8973
643,Inmann Valley,2000-03-18T00:00:00Z,35°29°847',35°29.847',138°25°837',138°25.837',NA,NA,Australia,SA,Yankalilla-Victor Harbour Road,476,A. mearnsii,35.4975,138.4306
635,Minbee Dairy,2000-03-18T00:00:00Z,35°25°489',35°25.489',138°38°079',138°38.079',NA,NA,Australia,SA,NA,766,A. mearnsii,35.4248,138.6346
1444,Glen Dhu,2000-03-15T00:00:00Z,41°27°348',41°27.348',147°08°539',147°08.539',NA,NA,Australia,TAS,Glen Dhu-South Launceston turnoff on A1,211',A. mearnsii,41.4558,147.1423
571,Bicheno,2000-03-13T00:00:00Z,41°51°070',41°51.070',148°15°246',148°15.246',NA,NA,Australia,TAS,Road to Douglas-Apsley National Park.,448,A. mearnsii,41.8512,148.2541
562,Bicheno Holiday Village,2000-03-11T00:00:00Z,41°52°609',41°52.609',148°18°431',148°18.431',NA,NA,Australia,TAS,Around grounds of holiday village and nearby bush.,NA,A. mearnsii,41.8768,148.3072
557,Cranbrook,2000-03-11T00:00:00Z,42°00°478',42°00.478',148°04°112',148°04.112',NA,NA,Australia,TAS,"Near cemetery, in parking area.",178,A. mearnsii,42.008,148.0685
538,East Coast Holiday Resort,2000-03-11T00:00:00Z,42°32°593',42°32.593',147°54°420',147°54.420',NA,NA,Australia,TAS,Road to resort of  Tasman Highway.,270,A. mearnsii,42.5432,147.907
559,Great Oyster Bay Lookout,2000-03-11T00:00:00Z,41°58°297',41°58.297',148°09°080',148°09.080',NA,NA,Australia,TAS,On Tasman Highway near Lookout. Roadside trees.,228,A. mearnsii,41.9716,148.1513
611,Kings Meadow,2000-03-14T00:00:00Z,41°29°653',41°29.653',147°09°948',147°09.948',NA,NA,Australia,TAS,On Highway 1 road reserve.,592,A. mearnsii,41.4942,147.1658
606,Launceston East,2000-03-14T00:00:00Z,41°26°666',41°26.666',147°13°898',147°13.898',NA,NA,Australia,TAS,Approx. 5 km East of Launceston.,NA,A. mearnsii,41.4444,147.2316
560,Near Great Oyster Bay Lookout,2000-03-11T00:00:00Z,41°58°034',41°58.034',148°09°119',148°09.119',NA,NA,Australia,TAS,50 m from Lookout on roadside. Plantation along fenceline.,598,A. mearnsii,41.9672,148.152
535,Orford,2000-03-10T00:00:00Z,42°33°540',42°33.540',147°52°137',147°52.137',NA,NA,Australia,TAS,On Tasman Highway before town.,189,A. mearnsii,42.559,147.869
607,Prospect,2000-03-14T00:00:00Z,41°28°377',41°28.377',147°08°044',147°08.044',NA,NA,Australia,TAS,NA,762,A. mearnsii,41.4729,147.1341
575,Road to Douglas-Aspley,2000-03-13T00:00:00Z,41°52°046',41°52.046',148°12°311',148°12.311',NA,NA,Australia,TAS,6.0 km from Tasman Highway.,185,A. mearnsii,41.8674,148.2052
592,St Helens,2000-03-13T00:00:00Z,41°20°170',41°20.170',148°15°243',148°15.243',NA,NA,Australia,TAS,Edge of town - up side street.,NA,A. mearnsii,41.3362,148.2541
546,Swanport,2000-03-11T00:00:00Z,42°19°601',42°19.601',147°56°808',147°56.808',NA,NA,Australia,TAS,On Tasman Highway,79,A. mearnsii,42.3267,147.9468
555,Swansea North,2000-03-11T00:00:00Z,42°05°676',42°05.676',148°03°868',148°03.868',NA,NA,Australia,TAS,Approx. 5km Nth of Swansea on Tasman Highway.,104,A. mearnsii,42.0946,148.0645
1815,Brimbank,2002-07-14T00:00:00Z,37°43°491',37°43.491',144°49°601',144°49.601',NA,NA,Australia,VIC,At Brimbank Park,NA,A. mearnsii,37.7249,144.8267
1204,Brimbank Park,2000-07-05T00:00:00Z,37°43°491',37°43.491',144°49°601',144°49.601',NA,NA,Australia,VIC,At car park near Fruit Galler tree.,240',A. mearnsii,37.7249,144.8267
1442,Lake Burrumbeet,2000-03-09T00:00:00Z,37°29°671',37°29.671',143°40°067',143°40.067',NA,NA,Australia,VIC,Near racecourse Entrance,1192',A. mearnsii,37.4945,143.6678
1816,Somerville,2002-07-12T00:00:00Z,38°33°754',38°33.754',145°18°834',145°18.834',NA,NA,Australia,VIC,On Somerville-Hastings road,NA,A. mearnsii,38.5626,145.3139
1660,Templestowe,2002-04-13T00:00:00Z,37°45°146',37°45.146',145°09°770',145°09.770',NA,NA,Australia,VIC,At bud collecting site,358'',A. mearnsii,37.7524,145.1628
31,Wodonga,1998-07-31T00:00:00Z,36°05°063',36°05.063',146°47°667',146°47.667',NA,NA,Australia,VIC,At overpass 1km north of LaTrobe campus,NA,A. mearnsii,36.0844,146.7945
285,Bittern,1998-12-28T00:00:00Z,38'20°346',38°20.346',145'10°533',145°10.533',NA,NA,Australia,VIC,Corner of Hastings/Flinders Road and Woolleys Road,NA,A. mearnsii,38.3391,145.1755
1170,Bittern,1999-05-25T00:00:00Z,38'20°346',38°20.346',145'10°533',145°10.533',NA,NA,Australia,VIC,Corner of Hastings/Flinders Road and Woolleys Road,NA,A. mearnsii,38.3391,145.1755
308,Braeside,1999-02-11T00:00:00Z,37°59°578',37°59.578',145°07°657',145°07.657',NA,NA,Australia,VIC,Braeside Park,NA,A. mearnsii,37.993,145.1276
331,Grelco Run,1999-02-20T00:00:00Z,37°04°803',37°04.803',142°16°587',142°16.587',NA,NA,Australia,VIC,Grampians at Grelco Run self catering cottage.,NA,A. mearnsii,37.08,142.2765
334,Grelco Run,1999-02-20T00:00:00Z,37°04'48°2'',37°04.482',142°16'35°2'',142°16.352',NA,NA,Australia,VIC,Grampians at Grelco Run self catering cottage.,NA,A. mearnsii,37.0747,142.2725
302,Hastings Foreshore Reserve,1999-01-30T00:00:00Z,38°30°478,38°30.478',145°19°276,145°19.276',NA,NA,Australia,VIC,On bike track near edge of mangrove,NA,A. mearnsii,38.508,145.3213
314,Langi Ghiran,1999-02-10T00:00:00Z,37'19'°39°6'',37°19.396',143'04'°39°2'',143°04.392',NA,NA,Australia,VIC,Roadside of Western Highway,NA,A. mearnsii,37.3233,143.0732
336,Rosebrook,1999-02-20T00:00:00Z,37°02'18°4'',37°02.184',142°20'15°2'',142°20.152',NA,NA,Australia,VIC,"Grampians Road, near shop",NA,A. mearnsii,37.0364,142.3359
289,Rowville,1999-01-01T00:00:00Z,37'55°297',37°55.297',145'14°128',145'14.128',NA,NA,Australia,VIC,Jane and Micheal's and nearby.,NA,A. mearnsii,37.9216,145.2355
352,Somerville,1999-03-12T00:00:00Z,38°33°754,38°33.754',145°18°834,145°18.834',NA,NA,Australia,VIC,On Hastings-Somerville Road,NA,A. mearnsii,38.5626,145.3139
321,Western Highway,1999-02-18T00:00:00Z,36'56'°16°4'',36°56.164',142'32'40°0'',142'32.400',NA,NA,Australia,VIC,Road reserve of Western Highway,NA,A. mearnsii,36.9361,142.54
230,Albany,1998-11-03T00:00:00Z,34°58'°27°8'',34°58.278',117°53'°19°4'',117°53.194',NA,NA,Australia,WA,"On roadside of Esperance Road, approx. 5 km E. of Albany.",NA,A. mearnsii,34.9713,117.8866
1082,Albany,1999-10-14T00:00:00Z,34°58°212',34°58.212',117°53°072',117°53.072',NA,NA,Australia,WA,Roadside of Albany-Hopetoun Highway. Approx. 5 km East of Albany.,586',A. mearnsii,34.9702,117.8845
1810,Albany,2002-07-06T00:00:00Z,34°58°278,34°58.278',117°53°194,117°53.194',NA,NA,Australia,WA,NA,NA,A. mearnsii,34.9713,117.8866
206,Augusta,1998-11-02T00:00:00Z,34°18'°37°6'',34°18.376',115°09'°14°9'',115°09.149',NA,NA,Australia,WA,On private residence on Main Road.,NA,A. mearnsii,34.3063,115.1525
1116,Augusta,1998-11-02T00:00:00Z,34°18'°37°6'',34°18.376',115°09'°14°9'',115°09.149',NA,NA,Australia,WA,"On private property on Main Road, Augusta.",NA,A. mearnsii,34.3063,115.1525
1557,Denmark,2001-06-23T00:00:00Z,34°59°492,34°59.492',117°13°504,117°13.504',NA,NA,Australia,WA,On Tony & Anne Dodds property,130'',A. mearnsii,34.9915,117.2251
1663,Denmark,2002-07-07T00:00:00Z,34°57°742,34°57.742',117°21°393,117°21.393',NA,NA,Australia,WA,In town near nursery at end of main street.,NA,A. mearnsii,34.9624,117.3565
1812,Dwellingup,2002-07-02T00:00:00Z,32°47°776,32°47.776',116°03°958,116°03.958',NA,NA,Australia,WA,At footy oval,NA,A. mearnsii,32.7963,116.066
1088,Jarrahdale,1999-10-15T00:00:00Z,32°20°174',32°20.174',116°03°572',116°03.572',NA,NA,Australia,WA,Opposite Jarrahdale Tavern,970',A. mearnsii,32.3362,116.0595
1094,Jarrahdale,NA,32°18°924',32°18.924',116°01°720',116°01.720',NA,NA,Australia,WA,At junction of Jarrahdale and Medulla Road.,878',A. mearnsii,32.3154,116.0287
1207,Jarrahdale,2000-07-14T00:00:00Z,32°18°924,32°18.924',116°01°720,116°01.720',NA,NA,Australia,WA,Opposite Jan Star's property on Medulla Road.,NA,A. mearnsii,32.3154,116.0287
1809,Jarrahdale,2002-07-01T00:00:00Z,32°18°924,32°18.924',116°01°720,116°01.720',NA,NA,Australia,WA,NA,NA,A. mearnsii,32.3154,116.0287
1095,Kalamunda,1999-10-16T00:00:00Z,32°00°784',32°00.784',116°02°299',116°02.299',NA,NA,Australia,WA,Cnr of Glady's Road and Walshpool Road.,420',A. mearnsii,32.0131,116.0383
1096,Kalamunda,1999-10-16T00:00:00Z,32°00°639',32°00.639',116°02°749',116°02.749',NA,NA,Australia,WA,In Lesmurdie Road on private property.,763',A. mearnsii,32.0106,116.0458
1097,Kalamunda,1999-10-16T00:00:00Z,31°59°481',31°59.481',116°03°685',116°03.685',NA,NA,Australia,WA,In Lesmurdie Road.,733',A. mearnsii,31.9914,116.0614
1045,Mandaring Reservoir,1999-10-12T00:00:00Z,31°56°721',31°56.721',116°10°717',116°10.717',NA,NA,Australia,WA,On roadside of Road to reservoir,928',A. mearnsii,31.9454,116.1786
1099,Midlands,1999-10-16T00:00:00Z,31°53°595',31°53.595',116°01°127',116°01.127',NA,NA,Australia,WA,In 'Bunning's' carpark. In garden bed in carpark.,215',A. mearnsii,31.8932,116.0188
1083,Mt Barker,1999-10-15T00:00:00Z,34°34°018',34°34.018',117°31°487',117°31.487',NA,NA,Australia,WA,"Agricultural Research Station, Manurup Road. Mixed Acacia plantation.",988',A. mearnsii,34.567,117.5248
1808,Mt Barker,2002-07-06T00:00:00Z,34°34°018',34°34.018',117°31°487',117°31.487',NA,NA,Australia,WA,Agricultural stations forest research site,NA,A. mearnsii,34.567,117.5248
1085,Mt Barker town,1999-10-15T00:00:00Z,34°37°662',34°37.662',117°39°585',117°39.585',NA,NA,Australia,WA,Private property on 26 Nannjimup Road,967',A. mearnsii,34.6277,117.6598
1662,Nannup,2002-07-05T00:00:00Z,34°00°214',34°00.214',115°45°759',115°45.759',NA,NA,Australia,WA,On Nannup-Pemberton Road,260'',A. mearnsii,34.0036,115.7626
1553,Pemberton,2001-06-22T00:00:00Z,34°24°735',34°24.735',116°06°399',116°06.399',NA,NA,Australia,WA,On roadside in creek,57'',A. mearnsii,34.4123,116.1067
1807,Pemberton,2002-07-05T00:00:00Z,34°24°735',34°24.735',116°06°399',116°06.399',NA,NA,Australia,WA,NA,NA,A. mearnsii,34.4123,116.1067
178,Mandurah,1998-10-31T00:00:00Z,32°44°910',32°44.910',115°39°448',115°39.448',NA,NA,Australia,WA,"Near Lot 37, 1.4 km from highway on Cliftondowns Road.",NA,A. mearnsii,32.7485,115.6575
1775,Jarrahdale,2000-06-27T00:00:00Z,32°20°174',32°20.174',116°03°572',116°03.572',NA,NA,Australia,WA,Jan Stars trees.,NA,A. mearnsii,32.3362,116.0595
1029,Bullaburra,1999-10-07T00:00:00Z,33°43°453',33°43.453',150°25°187',150°25.187',NA,NA,Australia,NSW,Blue Mountains,2689',A. paramattensis,33.7242,150.4198
1015,Hawkins Lookout,1999-10-06T00:00:00Z,33°24°264',33°24.264',150°59°019',150°59.019',NA,NA,Australia,NSW,At Wiseman's Ferry,600',A. paramattensis,33.4044,150.9837
1343,Jerricknowra Creek,1998-09-25T00:00:00Z,35°14°237',35°14.237',150°00°320',150°00.320',NA,NA,Australia,NSW,"Nerrima Road, close to crossing with Jeriknowra Ck.",NA,A. paramattensis,35.2373,150.0053
1017,Maroota,1999-10-06T00:00:00Z,33°27°631',33°27.631',150°59°616',150°59.616',NA,NA,Australia,NSW,NA,958',A. paramattensis,33.4605,150.9936
1621,Marulan,2002-04-08T00:00:00Z,34°44°227',34°44.227',149°50°051',149°50.051',NA,NA,Australia,NSW,"Hume Highway wayside stop, approx. 15 km NE of Goulbourn",2286',A. paramattensis,34.7371,149.8342
886,Mittagong,1999-09-29T00:00:00Z,34°26°282',34°26.282',150°28°203',150°28.203',NA,NA,Australia,NSW,Near railway line adjacent to road to Federal Highway.,2089',A. paramattensis,34.438,150.47
1019,Penrith,1999-10-07T00:00:00Z,33°45°624',33°45.624',150°39°086',150°39.086',NA,NA,Australia,NSW,At Emu Sports club,158',A. paramattensis,33.7604,150.6514
