settings,rm,AUC.calibrate,AUC.test,AUC.diff,OR.10,OR.min,AICc,delta.AIC,parameters,feat.class
HLQPT_1,1,0.9408,0.8962435500515996,0.04345470453627678,0.17516339869281045,0.0111111111111111,2642.61739074755,564.4607481179523,29,HLQPT
HLQ_1,1,0.765,0.7568008255933952,0.050235338986853326,0,0,NA,NA,55,HLQ
H_1,1,0.765,0.7572342621259031,0.050235338986853326,0,0,NA,NA,54,H
HLQPT_1.5,1.5,0.9291,0.8747609219126247,0.05610550246032817,0.18562091503267975,0.0333333333333333,2692.2341036075,614.0774609779037,32,HLQPT
HLQ_1.5,1.5,0.7668,0.7630374957000344,0.05942739414606422,0,0,NA,NA,56,HLQ
H_1.5,1.5,0.7668,0.7631613347093223,0.05942739414606422,0,0,NA,NA,56,H
HLQPT_2,2,0.9282,0.8768558651530788,0.046569674399126536,0.1627450980392157,0,2670.63764425547,592.4810016258757,30,HLQPT
HLQ_2,2,0.7819,0.77656346749226,0.04567460851617535,0,0,NA,NA,54,HLQ
H_2,2,0.7447,0.7477708978328174,0.03920200116659937,0,0,NA,NA,54,H
HLQPT_3,3,0.913,0.8844100447196422,0.03176283633209196,0.15228758169934642,0.0235294117647059,2774.78144936682,696.6248067372267,32,HLQPT
HLQ_3,3,0.7976,0.8302235982112143,0.05789570900824097,0.10457516339869281,0.0117647058823529,NA,NA,50,HLQ
H_3,3,0.795,0.891375988992088,0.03083718460687097,0.12810457516339868,0.0117647058823529,NA,NA,42,H
HLQPT_4,4,0.905,0.8921293429652563,0.024154813718012026,0.12810457516339868,0,2564.06508066691,485.90843803731786,19,HLQPT
HLQ_4,4,0.9003,0.8889645682834537,0.023328472502654775,0.12875816993464054,0,2404.44504922493,326.28840659533716,17,HLQ
H_4,4,0.9183,0.9002270381836945,0.023322789069861384,0.0934640522875817,0.0117647058823529,2145.65158952656,67.49494689696894,17,H
HLQPT_5,5,0.9052,0.8933058135534916,0.020114790386024727,0.12875816993464054,0.0117647058823529,2358.00210093049,279.8454583008961,12,HLQPT
HLQ_5,5,0.9009,0.8879807361541108,0.01976840011366867,0.11699346405228758,0,2223.32532970311,145.16868707351796,15,HLQ
H_5,5,0.9152,0.8984107327141383,0.01856844797415531,0.0934640522875817,0.0117647058823529,2078.15664262959,0,13,H
HLQPT_6,6,0.9035,0.8912762297901616,0.018502789368989414,0.11699346405228758,0.0117647058823529,2222.55575691647,144.3991142868731,13,HLQPT
HLQ_6,6,0.8991,0.8867836257309941,0.0193381044255994,0.12875816993464054,0,2167.58370767504,89.42706504545004,13,HLQ
H_6,6,0.9137,0.8935741314069487,0.018538535169979498,0.0934640522875817,0.0117647058823529,2093.72233642346,15.565693793865648,15,H
HLQPT_8,8,0.8965,0.8803164774681802,0.019125573951930132,0.12941176470588237,0.0117647058823529,2221.05999783629,142.90335520669805,11,HLQPT
HLQ_8,8,0.8946,0.8820708634330926,0.01771623218318601,0.11699346405228758,0,2177.94761842747,99.7909757978764,10,HLQ
H_8,8,0.9053,0.8841795665634675,0.01605779153766771,0.10522875816993464,0.0117647058823529,2137.44740551412,59.290762884528704,14,H
HLQPT_10,10,0.891,0.862827657378741,0.021945304437564504,0.11699346405228758,0.0117647058823529,2267.17034772845,189.0137050988551,11,HLQPT
HLQ_10,10,0.8901,0.8737323701410389,0.019387610116510377,0.11699346405228758,0.0117647058823529,2210.10741211663,131.95076948703672,9,HLQ
H_10,10,0.8938,0.8736738906088751,0.01651254094315071,0.10522875816993464,0.0117647058823529,2184.709889666,106.55324703640645,8,H
