x,y,raw,cumulative,Cloglog
1.0,1.0,4.10214E-3,14.911718857,0.501406332
2.0,2.0,3.5226E-3,11.875967022,0.44989129
3.0,3.0,1.24611E-3,1.271852827,0.190560334
4.0,4.0,6.25892E-3,34.48209101,0.654195087
5.0,5.0,3.2442E-3,9.848225278,0.423285234
6.0,6.0,5.36006E-3,22.695646494,0.597226369
7.0,7.0,2.62551E-3,6.917621868,0.359458077
8.0,8.0,7.63006E-3,100,0.725966797
9.0,9.0,4.18742E-3,15.330460783,0.508568125
10.0,10.0,7.63006E-3,100,0.725966797
11.0,11.0,5.12179E-3,19.523203151,0.580610785
12.0,12.0,5.99237E-3,27.757655106,0.638197733
13.0,13.0,1.06903E-3,0.801166181,0.165872978
14.0,14.0,8.6508E-4,0.304275615,0.136506003
15.0,15.0,3.45546E-3,11.523707166,0.44358949
16.0,16.0,1.00472E-3,0.590688006,0.156722424
17.0,17.0,7.63006E-3,100,0.725966797
18.0,18.0,7.4119E-3,55.093940676,0.715633738
19.0,19.0,7.15751E-4,0.137863754,0.114349911
20.0,20.0,1.30672E-3,1.91316482,0.198841515
21.0,21.0,5.99878E-3,28.357533207,0.638591062
22.0,22.0,7.63006E-3,100,0.725966797
23.0,23.0,5.34404E-3,21.623871749,0.596130351
24.0,24.0,7.63006E-3,100,0.725966797
25.0,25.0,7.2816E-3,53.611884891,0.709277796
26.0,26.0,2.37686E-3,5.387991265,0.331858025
27.0,27.0,3.27559E-3,10.500460979,0.426347644
28.0,28.0,7.10431E-3,50.733455494,0.700400174
29.0,29.0,6.62887E-4,0.066288665,0.106370897
30.0,30.0,1.4721E-3,2.608041485,0.221007509
31.0,31.0,5.18102E-3,20.041305617,0.584804473
32.0,32.0,6.4239E-3,35.124480941,0.663739854
33.0,33.0,3.22036E-3,9.523804784,0.420947576
34.0,34.0,1.61762E-3,3.545062576,0.240005443
35.0,35.0,2.07368E-3,4.280568418,0.296591209
36.0,36.0,6.19018E-3,33.234268601,0.650138485
37.0,37.0,1.84296E-3,4.073200841,0.26851135
38.0,38.0,5.56305E-3,25.988214614,0.610861085
39.0,39.0,4.79447E-3,18.007778852,0.556662299
40.0,40.0,2.91373E-3,8.570822513,0.390026606
41.0,41.0,7.99039E-4,0.217767605,0.126776556
42.0,42.0,1.76142E-3,3.888905169,0.258321486
43.0,43.0,3.5518E-3,12.231146645,0.45260959
44.0,44.0,2.50972E-3,6.135150416,0.346750656
45.0,45.0,1.3256E-3,2.177113572,0.201403149
46.0,46.0,3.10415E-3,8.881237752,0.40941774
47.0,47.0,6.10854E-3,31.391187932,0.645258566
48.0,48.0,7.13669E-3,52.160238286,0.702041743
49.0,49.0,1.07198E-3,0.908364465,0.166291266
50.0,50.0,3.24677E-3,10.172902277,0.423536157
51.0,51.0,1.31389E-3,2.044553865,0.199815456
52.0,52.0,5.03657E-3,19.011024253,0.574502832
53.0,53.0,2.69768E-3,7.450155433,0.367252913
54.0,54.0,6.5326E-3,37.716078973,0.669884207
55.0,55.0,6.69927E-3,42.391302431,0.679088347
56.0,56.0,2.15965E-3,4.705004754,0.306777043
57.0,57.0,4.01567E-3,14.50150473,0.494037581
58.0,58.0,7.63006E-3,100,0.725966797
59.0,59.0,6.69927E-3,42.391302431,0.679088347
60.0,60.0,1.5145E-3,2.907475087,0.226591505
61.0,61.0,2.58293E-3,6.393443024,0.354813455
62.0,62.0,7.63006E-3,100,0.725966797
63.0,63.0,5.77372E-3,26.565586472,0.624524246
64.0,64.0,1.60746E-3,3.383300128,0.238694131
65.0,65.0,1.4E-3,2.317113329,0.211420235
66.0,66.0,2.73437E-3,7.723592288,0.371179423
67.0,67.0,3.44379E-3,11.178161046,0.442487014
68.0,68.0,6.69927E-3,42.391302431,0.679088347
69.0,69.0,3.20531E-3,9.201768615,0.419466853
70.0,70.0,1.58555E-3,3.2225538,0.235858155
71.0,71.0,1.56524E-3,3.063999065,0.233220874
72.0,72.0,3.33321E-3,10.833781649,0.431928163
73.0,73.0,7.63006E-3,100,0.725966797
74.0,74.0,1.43719E-3,2.460831866,0.216379906
75.0,75.0,5.37402E-3,23.769627683,0.598179014
76.0,76.0,1.16746E-3,1.025109995,0.179686674
77.0,77.0,6.95297E-3,47.903552943,0.692608205
78.0,78.0,3.70002E-3,13.329735805,0.466203486
79.0,79.0,1.22132E-3,1.147242013,0.187149074
80.0,80.0,1.26349E-3,1.524056311,0.192943261
81.0,81.0,4.31477E-3,16.614278987,0.519072061
82.0,82.0,1.29771E-3,1.782492747,0.197615972
83.0,83.0,2.73733E-3,7.997325138,0.371495126
84.0,84.0,3.84014E-3,13.713749882,0.478743561
85.0,85.0,4.28856E-3,16.182802151,0.516929038
86.0,86.0,8.8807E-4,0.393082579,0.139867393
87.0,87.0,1.03576E-3,0.694263545,0.16115126
88.0,88.0,9.71336E-4,0.490216211,0.151932989
89.0,89.0,2.17054E-3,4.922059083,0.308056846
90.0,90.0,4.61953E-3,17.528331782,0.543306635
91.0,91.0,6.47802E-3,37.062819203,0.666813307
92.0,92.0,5.92832E-3,27.158418135,0.634244528
93.0,93.0,3.67739E-3,12.959733732,0.464150353
94.0,94.0,1.28665E-3,1.652721628,0.196109214
95.0,95.0,1.47984E-3,2.756025164,0.222029857
96.0,96.0,7.63006E-3,100,0.725966797
97.0,97.0,2.08471E-3,4.489039594,0.297907005
98.0,98.0,1.67701E-3,3.71276362,0.247624203
99.0,99.0,6.86013E-3,45.131137851,0.687728125
100.0,100.0,7.50805E-3,58.087652576,0.720235162
101.0,101.0,1.25855E-3,1.397707736,0.192267029
102.0,102.0,6.2193E-3,33.85619872,0.651862697
103.0,103.0,2.4547E-3,5.633460968,0.34062352
104.0,104.0,2.50717E-3,5.88417804,0.346467644
105.0,105.0,2.82124E-3,8.279449277,0.380379474
106.0,106.0,5.19961E-3,20.56126681,0.586111727
107.0,107.0,2.61628E-3,6.655070757,0.358453824
